place_id,user_ratings_total,types,district,num_ratings,_merge,name,lat,lng,address,rating
ChIJ--4L955R4joRBV715i5tpoA,,,Colombo,588.0,right_only,Cargills Food City - Depanama,6.9107372,79.89085709999999,"139 Dr.N.M.Perera Mawatha, Colombo 10290, Sri Lanka",4.3
ChIJ-49eZKDv4joRJy3iw6ceWCg,57.0,"grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City (Express) - Miriswatta,7.2309063,79.9083493,"6WJ5+975, Miriswatte",4.3
ChIJ-ZILKE4B4zoRz7MQb5ITwT8,163.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Kirindiwela,7.0403062,80.1317396,33 Hanwella - Kirindiwela - Urapola Rd,4.5
ChIJ-arfY95b4joRx1sSbGm91tg,342.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Colombo,342.0,both,Cargills Food City - Majestic City,6.894133,79.8546004,"Majestic City, 10 Station Rd, Colombo",3.9
ChIJ-b4edPVQ4joRFJdsZtZ1sUY,379.0,"supermarket,convenience_store,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Depanama,6.858817999999999,79.94415219999999,"No 205, Borella Road, Pannipitiya",4.0
ChIJ-fPoiLxr5DoRBqZiLHg94Dk,582.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Wellawaya,6.731288999999999,81.1019688,"No. 32 Hambanthota Road, Wellawaya",4.2
ChIJ-yJ3WLkZ4zoRn3h6rA0Yns4,119.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Alawwa 2,7.2912161,80.2380754,"76RQ+C9H, A6 Variyagoda, Alawwa",4.3
ChIJ07i3omta4joRxXz74N2El1s,704.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Mirihana,6.8749141,79.9009095,"VWG2+29F, 108, Jubilie Post, Jubile Post Roundabout, Nugegoda",4.0
ChIJ08vGLHsD4zoReqGmF3nEIsw,150.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Urapola,7.097990299999999,80.1445165,"34XV+5RR, Urapola",4.2
ChIJ0RWmTa034zoRTITySqO5hGs,178.0,"grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City Express-2 Ibbagamuwa,7.542539,80.44560299999999,"No 183 Udawela, Dehelgamuwa, Ibbagamuwa",4.2
ChIJ0S-O1olz4ToROOrQiwdca0s,161.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Galle,161.0,both,Cargills Food City - Thanipolgaha Junction,6.0460103,80.224479,"30 Morris Rd, Galle",4.4
ChIJ0TF_ynqf_DoRv1crezAd6GI,648.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Habarana,8.0390462,80.75486459999999,"72 Ambepussa - Trincomalee Hwy, Habarana",4.2
ChIJ0bLRbVfN-joRMccJPLP7K0A,455.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",Batticaloa,455.0,both,Cargills Food City. - Batticaloa 1,7.7141492,81.69474699999999,"No. 67, St. Anthony's Street",4.2
ChIJ0cs55j_v4joRxWAMgpePCOU,104.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Negombo 4,7.1993923,79.8566697,Negombo,4.3
ChIJ0zh-BfLj4joRSd2zkJ_on0U,350.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Divulapitiya,7.223770399999999,80.018295,Divulapitiya,3.9
ChIJ1662-ctb4joReb15yR-8zSI,179.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,179.0,both,Cargills Food City Express - Havelock Town,6.882496499999999,79.8696021,"323 Havelock Rd, Colombo",4.1
ChIJ17ujsrSB4zoRno-pgaa9mD4,3458.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Nuwara Eliya,3458.0,both,Cargills Food City - Nuwaraeliya,6.9759955,80.7656988,"90 Kandy Road, Kandy",4.1
ChIJ1Q2kgq8_5ToRZXytE3E49zM,396.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Kalmunai,7.4138036,81.8272638,"Main St, Sainthamaruthu",4.0
ChIJ1XEnDSjN4zoRxglGTHbFXjg,124.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills food city Mathugama 02,6.5217578,80.11701970000001,"Agalawatta - Matugama Rd, Matugama",4.5
ChIJ1XO7-0Y54ToRJ-yJ3eLs-qo,117.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City (Express) - Devinuwara,5.9299388,80.5940363,"WHHW+X2M, No.44H, Tangalle Road, East, Dondra",4.1
ChIJ1cvVVI9x4ToRgwkkq1jYdjw,368.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Karapitiya 2,6.0668693,80.22345899999999,"Hirimbura Rd, Galle",4.3
ChIJ1z2ej_Vz4ToRUqiX3NkpOFA,74.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Galle,74.0,both,Cargills Food City (Express) - Nugaduwa Fairway,6.0385806,80.2495409,"26QX+CRM, Galle",4.4
ChIJ22RiIEgG4zoRTC8fIqU2i8E,416.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Ruwanwella,7.0432097,80.2542775,"No. 114, Main Street, Ruwanwella",4.0
ChIJ2466c9A5_ToRPa48LVtycRs,79.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City,7.9102384,79.82352589999999,"101 Welusumanapura Rd, Madurankuli",4.2
ChIJ2QUH8Tnl4joRzdqYBFRvfqo,276.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Minuwangoda.,7.166388899999999,79.9467343,"Cargills Building, Minuwangoda",4.0
ChIJ2QllsFj94joR5hJPKpHIwio,60.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food Express Wathupitiwala,7.142939999999999,80.0974141,"392 Aththanagalla Rd, Wathupitiwala",4.0
ChIJ2_-AfNyz_DoR0VH1AdHzKhY,408.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Galewela,7.759345400000001,80.5709892,"No. 210, Kalawewa Junction, Galewala",4.1
ChIJ3SS6FDbd_DoRW_wP66y7J1c,243.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City (Express) - Galgamuwa,7.995601799999999,80.2700708,"37, Anuradhapura Road, Galgamuwa",4.1
ChIJ3VKIaH8m_ToRZBV4Ua3SrJg,175.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City Express Anamaduwa,7.8792548,80.0095479,"V2H5+JPV, No 106, Puttalama Road, Katugastota-Kurunegala-Puttalam Hwy, Anamaduwa",4.0
ChIJ3aWUSWBj5DoR1rx-5MxGe5E,157.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Badulla,157.0,both,Cargills Food City (Express) - Badulla,6.998595799999999,81.056859,"X3X4+CPM, Badulla, North",4.2
ChIJ3arpTAZF4joRHQR4SyTi4L8,272.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Moratumulla,6.788089200000001,79.8956669,"No. 151, Main street, Moratuwa, Moratuwa",3.9
ChIJ3bZpQNkS5ToRiPmdi4tYJz4,304.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Akkareipattu,7.2312752,81.85095319999999,"143/B1 Akkaraipattu - Kalmunai Rd, Akkaraipattu",4.2
ChIJ3fGLmyQ64zoR79bq5yfhSi4,618.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",Kurunegala,618.0,both,Cargills Food City - Kurunegala 3,7.477999199999999,80.3566403,"Colombo Road, Kurunegala",4.2
ChIJ3fX3syLC4joRvShDIWKw6SE,367.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Wennappuwa,7.3451354,79.8405366,"8RWR+363, 25/2 Chilaw - Colombo Main Rd, Wennappuwa",4.1
ChIJ3x0K-mb44joRYZkPWCpFu8w,534.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Kadawatha,7.003150900000001,79.95604949999999,"453 Kandy Rd, Kadawatha",4.0
ChIJ3zrAEufv4joRbqhPximRVBw,133.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Negombo 3,7.217203500000001,79.84552269999999,"1 Puttalam - Colombo Rd, Negombo",4.4
ChIJ400aggto4zoRoDFLiJgPFTs,1103.0,"supermarket,pharmacy,health,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City - Katugastota 2,7.321245200000001,80.6274966,"452 Katugastota Rd, Katugastota",4.2
ChIJ41n2O-Za4joRKho9dtHwb5c,425.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Attidiya,6.839159899999999,79.8846341,"208 B389, Dehiwala-Mount Lavinia",4.1
ChIJ46FjJ0FQ4joR782kzkznjLY,745.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Arawwala,6.8304258,79.93488529999999,"675/1 Arawwala Rd, Pannipitiya",4.1
ChIJ49QAAcUT4zoR-hMVHfP1vfU,93.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City - Rambukkana,7.321590199999999,80.3900845,"44 Station Road, Rambukkana",4.3
ChIJ49qQrDgd4zoRYDlrQtGGvGE,233.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City,7.167824,80.12370779999999,"549F+4FG, Pasyala",4.1
ChIJ4TytYjXj4joRjMmGr2CGAOM,412.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City Express Naiwala Juncton,7.158647,80.0312163,"Naiwala Roundabout, Veyangoda",4.0
ChIJ4WWEcAA_5ToRv7f677OCR-w,1.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City Kalmunai,7.398427900000001,81.8327796,"9RXM+94F, Kalmunai",4.0
ChIJ4bqAWLtz4ToR3Lo6MI9r8kU,333.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Galle,333.0,both,Cargills Food City - Galle 1,6.0333185,80.2154128,"24, 26 Gamini Mawatha, Galle",3.9
ChIJ4dgfhw1I4joRaCqqtC7IzFs,682.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Wadduwa 02,6.6607194,79.9325789,"No.685, A2, Wadduwa",4.3
ChIJ4fphRepb4joRqKn2mvh2fm4,,,Colombo,429.0,right_only,Cargills Food City - Nugegoda 2,6.8725261,79.8903625,"79 Stanley Tilakaratne Mawatha, Nugegoda 10250, Sri Lanka",4.1
ChIJ4fqzOD5n4zoR_0VfUWCHKe0,315.0,"supermarket,pharmacy,grocery_or_supermarket,store,health,point_of_interest,food,establishment",,,left_only,Cargills Food City Express - Manikhinna,7.3164178,80.7006454,"No. 31, Kandy Rd, Menikhinna",3.9
ChIJ4wbLt_9Z4joRRRztEuIVX8Y,550.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City - Battaramulla,6.9018828,79.9177806,"103 Main St, Battaramulla",4.0
ChIJ592j12lC4ToRwo2SbrXNwDw,447.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Akuressa,6.0968374,80.4770209,"Matara - Akuressa Hwy, Akuressa",4.2
ChIJ5TnDo9qX_DoRLxNw3vM_Rok,231.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express Kakirawa,8.040511799999999,80.5967379,"No 15, Malawa Village,Central Road, Kekirawa",4.2
ChIJ5ecmATZD5DoR8acsrPQ3w-Q,269.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City (Express) - Buttala,6.7601416,81.2463839,"Q66W+2H4, Buttala",4.2
ChIJ62yke0vw4joRHX7DJ3CFWAY,325.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Seeduwa 2,7.127174399999999,79.8768125,"4VGG+VPV, Seeduwa",4.1
ChIJ6QlMCvr44joRCOO3sfoZL9c,502.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City Express - Ranmuthugala,7.0175579,79.97086449999999,"2X9C+297, Kandy - Colombo Rd, Eldeniya",3.9
ChIJ6So_DwjU-joRietaWRLENbk,358.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City - Eravur,7.777556199999999,81.6027014,"42,44, Main street, Eravur",4.2
ChIJ71yjmRbp4joR_4tfTk1Pz6Q,357.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Kochchikade,7.2626215,79.8573451,"7V75+423, 37 මීගමුව පාර, Negombo",4.1
ChIJ79UFOyVv4zoRbunV52Ww5jk,168.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Angunawala,7.240998800000001,80.59309789999999,"6HRV+97P, Angunawala",4.5
ChIJ7Rs429dE4zoRHItQw6DhtC8,426.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",Matale,426.0,both,Cargills Food City - Matale 2,7.4803619,80.6234812,"No. 666 A9, Matale",4.1
ChIJ7Yh0rA1Z4joRiI7bcqZHkjk,594.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,594.0,both,Cargills Food City - Norris Canal,6.9223832,79.8659455,"25 Norris Canal Rd, Colombo",3.9
ChIJ7ZHkbrR34ToR39cxsI5HAgE,139.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City (Express) - Hikkaduwa 2,6.1156671,80.1200585,"4489+CRG, 143 Galle Rd, Hikkaduwa",4.3
ChIJ7_VNWHi84zoR207Q-3M40Ns,263.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Kuruwita,6.7740263,80.3676322,"No. 96, Main Road, Kuruwita",4.1
ChIJ7wXXtOVY4joROQZwLR4-HSs,901.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,901.0,both,Cargills Food City - Kotahena,6.948634299999999,79.8594693,"108 George R. De Silva Mawatha, Colombo",3.9
ChIJ7xl5ENbv_DoRG27nU6RV3uI,114.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City Express - Thambuttegama,8.158592,80.29813229999999,"575X+C7R Thammennagama, Tambuttegama",4.3
ChIJ82Lzxh3e4joRPru1d2Hq1iE,512.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Pannala,7.3290475,80.0245968,"33 B356, Pannala",4.0
ChIJ8SOgjXkx4joRzrhvlEcghzk,114.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,"Cargills Express, Payagala",6.527908099999999,79.97882589999999,"GXHH+5G8, Beruwala",4.1
ChIJ8TgocW9m4zoRa0_H_HmDcDY,320.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Ampitiya,7.269100099999999,80.66483649999999,710 B/1 Pallegama N,4.0
ChIJ8WxhskVX4ToR6Uu_A68tlSY,35.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City (Express) - Urubokka,6.3050126,80.6336634,"8J3M+VJ, Main street, Urubokka",4.7
ChIJ8ZA5CAA55ToR1ZpoXSeP27k,15.0,"grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food city - Kaluwanchikudy,7.5204698,81.7881123,"Main Street, Kaluwanchikudy",4.7
ChIJ8cHSjZBB4zoR3mB9KEgRV4k,198.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City Express Galagedara,7.3727606,80.5244948,Galagedara,3.9
ChIJ8cfFGfyX5DoRAUongPoQVak,603.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Mahiyanganaya,7.3410752,80.9935645,"NO.113, Tile Factory Rd, Mahiyanaganaya",4.2
ChIJ8ek-dUlV4joRrbh0F41mjJ0,48.0,"grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Foodcity Express - Giridara,6.948774,80.0949658,"W3XV+GXF, Giridara Bus Stop, Dompe - Pugoda Road, Giridara Junction",4.3
ChIJ8whEulYY4zoRoXtpNMBD2ws,240.0,"supermarket,pharmacy,grocery_or_supermarket,health,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Alawwa 1,7.295231,80.2368113,"151, Road, Giriulla, Alawwa - Maharagama Rd, Alawwa",4.0
ChIJ943uNn1U4ToRvbcbR3z8IAA,140.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City (Express) - Middeniya,6.2491163,80.76432350000002,"6QX7+JP5, Liyanage Building, Weeraketiya Road, Middeniya",3.9
ChIJ99Nob1fP4joRjoE6g1rnXoQ,145.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express Madampe.,7.497027699999999,79.84014119999999,"No. 33, Station Road, Madampe",4.0
ChIJ99pdP07p4joRQE9Epom33Rc,246.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City (Express) - Lewis Place,7.244563500000001,79.8422552,"63 Porutota Rd, Negombo",4.1
ChIJ9RKzhyZb4joRbJydKPNFgkk,586.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Ratmalana,6.8275834,79.8691235,"137, Mount City Building, Galle Rd, Colombo",4.0
ChIJ9TAV9W0k4zoRBPK__qtiClA,818.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Narammala,7.427257999999999,80.2140717,"No. 161 Negombo Rd, Narammala",4.1
ChIJ9UCBMLfZ4joRSyMltkmJYL8,532.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Kuliyapitiya 1,7.4728724,80.0444109,"183 Hettipola Rd, Kuliyapitiya",3.9
ChIJ9_EsR67Z4zoR95PstNiEc3E,100.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City (Express) - Neluwa,6.3781674,80.3620978,Neluwa,4.5
ChIJ9wkumuZb4joRcjNdA9Iwkpg,277.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,277.0,both,Cargills Food City - Pamankada (W.A. Silva Mawatha),6.877097,79.8680957,"189 1/1 First Floor, W.A. Silva Mawatha, Colombo",4.2
ChIJ9zRlcUfz4zoRRlb3eUkyvSM,909.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Balangoda,6.6477908,80.70027619999999,"157 Old Road, Balangoda",4.2
ChIJA3_DaDrx4joR7H2-_5Lqkgk,226.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Bopitiya,7.0797886,79.8596587,"No. 1 Pamunugama Rd, Bopitiya",4.0
ChIJAQAAAAz84joR3B9JBraWOY8,,,Gampaha,27.0,right_only,Cargills Food Gampaha 03,7.0912893,79.9926679,"No. 27 Oruthota Road, Gampaha, Sri Lanka",3.3
ChIJAQAAAJCU_joR9IFiysOdEFw,7.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City,9.3802886,80.3769999,"No. 7-10 Anthoneypillai Building, Karadibokku",3.6
ChIJAQAAANOB4ToR3b_DcCet_i4,215.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City (Express) - Karandeniya,6.2703717,80.09136869999999,"No 343 Mahaedanda, Karandeniya",4.3
ChIJAQAAAP9C4zoRVmMl_x5CKEs,190.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City Express - Poojapitiya,7.381315700000001,80.5867707,"1/C, No 6, Owissa Road, Poojapitiya",4.3
ChIJARgemDQx4joROR5IW54ZrlE,,,Kalutara,333.0,right_only,Cargills Food City Express Kalutara Central,6.561724799999999,79.9815062,"No 235 Central Junction, Sri Lanka",3.9
ChIJA_QIM6J3-zoRcXLz7YkvAFE,109.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City Express - Kanthale,8.3658889,81.0031439,"Clock Tower, අග්‍රබෝධි මාවත, Kantale",4.4
ChIJAa03JFBa4joR7aMmlZN5uJ0,,,Colombo,681.0,right_only,Cargills Food City - Kohuwala,6.8667181,79.8838313,"S. De S. Jayasinghe Mawatha, Colombo, Sri Lanka",4.0
ChIJAfusa3RZ4joRJ0Z4mVz5iXA,1299.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Colombo,1299.0,both,Cargills Food City - Ward Place,6.916004999999999,79.8701681,"48 Ward Pl, Colombo",4.1
ChIJB-qzNXnE4joRUuphc5WQHPA,176.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Nattandiya,7.4125498,79.8687504,"CV79+2G2, Nattandiya",3.9
ChIJB1yE1a-p4zoRwOo71KUSwKY,253.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Express Talduwa,6.9590765,80.2235468,Talduwa,4.2
ChIJB6sr9AFT4zoR6AFlRh5e72E,136.0,"grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills food city Express - Madawala Ulpotha,7.6091153,80.6359272,"JJ5P+J9V, Madawala Ulpotha",4.4
ChIJB7QWVtJZ4joRN2vP0acMZ6k,117.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,117.0,both,Cargills Food City - Torrington Square,6.9016987,79.8685023,"New Building, No. Slbc Independance Square, Colombo",4.0
ChIJB9YofgDH4joRZ-l2P6DVr-k,3.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Foodcity Express - Mahawewa,7.459056,79.8259692,"FR5G+J9H, Mahawewa",4.3
ChIJBVFU1r6t5joRFWkq2EQhVLI,30.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City (Express) - Angunukolapelessa,6.1663045,80.89739569999999,"5V8W+GXC, Agunukolapelessa",4.5
ChIJBeNrfz9a4joRmQ45I7_4Itw,,,Colombo,854.0,right_only,Cargills Food City - Pagoda,6.8784425,79.89397120000001,"41 Pagoda Rd, Nugegoda 67337, Sri Lanka",4.1
ChIJCYQD-4aW_joR7cIXV1ncy1c,14.0,"food,point_of_interest,establishment",,,left_only,Cargills Factory,9.3186937,80.40699769999999,"8C94+CQH, Ariviyal Nagar",4.4
ChIJCw3VpRpZ4joRVP15C07045M,127.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,127.0,both,Cargills Food City Express - Maradana,6.930625999999999,79.86243499999999,"205 Maradana Rd, Colombo",4.0
ChIJCzDzr9Lx4joRBdzLtXp3-n4,758.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City - Seeduwa 1,7.1433257,79.8737724,"673 Negombo Rd, Seeduwa",4.0
ChIJD1hHxuBQ4joRG5kwVqu4N7E,463.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City,6.8779168,79.9592263,Sri Jayawardenepura Kotte,4.3
ChIJD3vssfdZ4joRkzyak6O3UHg,1015.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,1015.0,both,Cargills Food City - Ethul Kotte,6.9012664,79.90583029999999,"No.906 Kotte Rd, Sri Jayawardenepura Kotte",4.1
ChIJD8dOYiN04zoRrkVbE8Vvybk,552.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Nawalapitiya,7.055834699999999,80.53449239999999,"51 Kandy Rd, Nawalapitiya",3.9
ChIJDRDyXO374joRdU28zUoYsjE,,,Gampaha,494.0,right_only,Cargills Food City - Gampaha 2,7.08965,80.0043159,"257 Colombo Rd, Gampaha, Sri Lanka",4.1
ChIJDS8o689P4ToRVQ2fONCEuAw,122.0,"grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City (Express) - Walasmulla,6.1503734,80.6974639,"5M2W+4XW, South, Walasmulla",4.3
ChIJDUDAi8RC4zoRs6vM0b6nbFU,426.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City - Akurana,7.369337499999999,80.617334,"281 Matale Rd, Akurana",4.0
ChIJDb_YbFfN-joRTqWhyij_4LU,462.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",Batticaloa,462.0,both,Cargills Food City,7.725822099999998,81.68989719999999,"PMGQ+8XC, Batticaloa",4.2
ChIJDcm7bzxx4ToRalOc8oS53Go,55.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City (Express) - Pinnaduwa,6.0655969,80.268081,"3789+66P, Pinnaduwa Exit, Walahanduwa",4.2
ChIJDdcqb_pd-zoRgnJuIUMhbtM,118.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City Express - Jayanthipura,7.984494199999999,80.9668348,Maradankadawala-Habarana-Thirukkondaiadimadu Hwy,4.3
ChIJE9G3IutF4joRmqYsxrE6Gf0,119.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",,,left_only,Cargills Food City,6.7087004,79.907889,"No.29 Colombo Main Rd, පානදුර",4.0
ChIJEQZC5qCp4zoRk6-z5Hm95nY,796.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City - Avissawella 1,6.9504129,80.2137781,"91 Ratnapura Road, Avissawella",4.0
ChIJEZcx5hhb4joR1ziFY-aEiko,1040.0,"supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",Galle,1040.0,both,Cargills Food City – Mount Lavinia STC,6.8372218,79.86729389999999,"270, Galle Rd, Mount Lavinia .S.T.C, Dehiwala-Mount Lavinia",3.9
ChIJEczscohh4zoRu2fJmW67Kxg,104.0,"grocery_or_supermarket,store,point_of_interest,food,establishment",,,left_only,Cargills Food City Express - Theldeniya,7.3118813,80.76286019999999,"8Q67+Q5C, Mahanuwara - Mahiyanganaya, Road, Teldeniya",4.3
ChIJEe8qh5JZ4joRtZ7R3oNcKwY,972.0,"supermarket,grocery_or_supermarket,food,store,point_of_interest,establishment",Colombo,972.0,both,Cargills Food City (Express) - Rajagiriya,6.910106600000001,79.8942646,"349 Cotta Rd, Sri Jayawardenepura Kotte",4.0
ChIJExbHTTTZ4zoRIsOR_5LvZs0,20.0,"supermarket,grocery_or_supermarket,store,food,point_of_interest,establishment",,,left_only,Cargills Food City (Express) - Neluwa,6.3740333,80.3887232,"No. 10, Sawijaya Building, Dhellawa Rd, Galle",3.8
