place_id,address,lat,lng,num_ratings,rating
ChIJJRXWEl1a4joRkS0UczVObrQ,"No. 315, High Level Road, Gangodawila, Nugegoda",6.8657635,79.89521739999999,2194.0,4.3
ChIJJRXWEl1a4joRkS0UczVObrQ,"No. 315, High Level Road, Gangodawila, Nugegoda",6.8657635,79.89521739999999,2194.0,4.3
ChIJx3p3WgD54joR7WpnvJRigTY,"No. 268, Kadawatha Road, Ganemulla",7.062857699999999,79.9628709,65.0,4.3
ChIJx3p3WgD54joR7WpnvJRigTY,"No. 268, Kadawatha Road, Ganemulla",7.062857699999999,79.9628709,65.0,4.3
ChIJx3p3WgD54joR7WpnvJRigTY,"No. 268, Kadawatha Road, Ganemulla",7.062857699999999,79.9628709,65.0,4.3
ChIJx3p3WgD54joR7WpnvJRigTY,"No. 268, Kadawatha Road, Ganemulla",7.062857699999999,79.9628709,65.0,4.3
ChIJx3p3WgD54joR7WpnvJRigTY,"No. 268, Kadawatha Road, Ganemulla",7.062857699999999,79.9628709,65.0,4.3
ChIJx3p3WgD54joR7WpnvJRigTY,"No. 268, Kadawatha Road, Ganemulla",7.062857699999999,79.9628709,65.0,4.3
ChIJr4s5KjdS4joRJXWVvEv9bdI,"No. 551, High Level Road, Homagama",6.851611699999999,80.0258072,1347.0,4.4
ChIJr4s5KjdS4joRJXWVvEv9bdI,"No. 551, High Level Road, Homagama",6.851611699999999,80.0258072,1347.0,4.4
ChIJr4s5KjdS4joRJXWVvEv9bdI,"No. 551, High Level Road, Homagama",6.851611699999999,80.0258072,1347.0,4.4
ChIJr4s5KjdS4joRJXWVvEv9bdI,"No. 551, High Level Road, Homagama",6.851611699999999,80.0258072,1347.0,4.4
ChIJr4s5KjdS4joRJXWVvEv9bdI,"No. 551, High Level Road, Homagama",6.851611699999999,80.0258072,1347.0,4.4
ChIJr4s5KjdS4joRJXWVvEv9bdI,"No. 551, High Level Road, Homagama",6.851611699999999,80.0258072,1347.0,4.4
ChIJ1woe_RtF4joRHaoMhofya4o,"No. 290, Old Galle Road, Gorakana, Panadura",6.7604079,79.8978135,486.0,4.4
ChIJ1woe_RtF4joRHaoMhofya4o,"No. 290, Old Galle Road, Gorakana, Panadura",6.7604079,79.8978135,486.0,4.4
ChIJ1woe_RtF4joRHaoMhofya4o,"No. 290, Old Galle Road, Gorakana, Panadura",6.7604079,79.8978135,486.0,4.4
ChIJ1woe_RtF4joRHaoMhofya4o,"No. 290, Old Galle Road, Gorakana, Panadura",6.7604079,79.8978135,486.0,4.4
ChIJ1woe_RtF4joRHaoMhofya4o,"No. 290, Old Galle Road, Gorakana, Panadura",6.7604079,79.8978135,486.0,4.4
ChIJ1woe_RtF4joRHaoMhofya4o,"No. 290, Old Galle Road, Gorakana, Panadura",6.7604079,79.8978135,486.0,4.4
ChIJk26zBNtZ4joR-ogKWCGMd8A,"No. 215, IDH Road, Gothatuwa",6.928275900000001,79.91012599999999,1559.0,4.3
ChIJk26zBNtZ4joR-ogKWCGMd8A,"No. 215, IDH Road, Gothatuwa",6.928275900000001,79.91012599999999,1559.0,4.3
ChIJk26zBNtZ4joR-ogKWCGMd8A,"No. 215, IDH Road, Gothatuwa",6.928275900000001,79.91012599999999,1559.0,4.3
ChIJk26zBNtZ4joR-ogKWCGMd8A,"No. 215, IDH Road, Gothatuwa",6.928275900000001,79.91012599999999,1559.0,4.3
ChIJk26zBNtZ4joR-ogKWCGMd8A,"No. 215, IDH Road, Gothatuwa",6.928275900000001,79.91012599999999,1559.0,4.3
ChIJk26zBNtZ4joR-ogKWCGMd8A,"No. 215, IDH Road, Gothatuwa",6.928275900000001,79.91012599999999,1559.0,4.3
ChIJCzSD6c9b4joR3b3YDFzDXq0,"No. 228, Havelock Road, Colombo 05",6.886914,79.8643036,2306.0,4.3
ChIJCzSD6c9b4joR3b3YDFzDXq0,"No. 228, Havelock Road, Colombo 05",6.886914,79.8643036,2306.0,4.3
ChIJCzSD6c9b4joR3b3YDFzDXq0,"No. 228, Havelock Road, Colombo 05",6.886914,79.8643036,2306.0,4.3
ChIJCzSD6c9b4joR3b3YDFzDXq0,"No. 228, Havelock Road, Colombo 05",6.886914,79.8643036,2306.0,4.3
ChIJCzSD6c9b4joR3b3YDFzDXq0,"No. 228, Havelock Road, Colombo 05",6.886914,79.8643036,2306.0,4.3
ChIJCzSD6c9b4joR3b3YDFzDXq0,"No. 228, Havelock Road, Colombo 05",6.886914,79.8643036,2306.0,4.3
ChIJP86SMidR4joRJYYJj5D1FtQ,"No. 188, Hokandara Road, Thalawathugoda",6.879197599999999,79.944906,597.0,4.5
ChIJP86SMidR4joRJYYJj5D1FtQ,"No. 188, Hokandara Road, Thalawathugoda",6.879197599999999,79.944906,597.0,4.5
ChIJP86SMidR4joRJYYJj5D1FtQ,"No. 188, Hokandara Road, Thalawathugoda",6.879197599999999,79.944906,597.0,4.5
ChIJP86SMidR4joRJYYJj5D1FtQ,"No. 188, Hokandara Road, Thalawathugoda",6.879197599999999,79.944906,597.0,4.5
ChIJP86SMidR4joRJYYJj5D1FtQ,"No. 188, Hokandara Road, Thalawathugoda",6.879197599999999,79.944906,597.0,4.5
ChIJP86SMidR4joRJYYJj5D1FtQ,"No. 188, Hokandara Road, Thalawathugoda",6.879197599999999,79.944906,597.0,4.5
ChIJg7Pf2bNR4joR0dpmj34g-80,"No. 375/10A, High Level Road, Makumbura, Pannipitiya",6.8445829,79.9694057,1682.0,4.3
ChIJg7Pf2bNR4joR0dpmj34g-80,"No. 375/10A, High Level Road, Makumbura, Pannipitiya",6.8445829,79.9694057,1682.0,4.3
ChIJg7Pf2bNR4joR0dpmj34g-80,"No. 375/10A, High Level Road, Makumbura, Pannipitiya",6.8445829,79.9694057,1682.0,4.3
ChIJg7Pf2bNR4joR0dpmj34g-80,"No. 375/10A, High Level Road, Makumbura, Pannipitiya",6.8445829,79.9694057,1682.0,4.3
ChIJg7Pf2bNR4joR0dpmj34g-80,"No. 375/10A, High Level Road, Makumbura, Pannipitiya",6.8445829,79.9694057,1682.0,4.3
ChIJg7Pf2bNR4joR0dpmj34g-80,"No. 375/10A, High Level Road, Makumbura, Pannipitiya",6.8445829,79.9694057,1682.0,4.3
ChIJg7Pf2bNR4joR0dpmj34g-80,"No. 375/10A, High Level Road, Makumbura, Pannipitiya",6.8445829,79.9694057,1682.0,4.3
ChIJg7Pf2bNR4joR0dpmj34g-80,"No. 375/10A, High Level Road, Makumbura, Pannipitiya",6.8445829,79.9694057,1682.0,4.3
ChIJg7Pf2bNR4joR0dpmj34g-80,"No. 375/10A, High Level Road, Makumbura, Pannipitiya",6.8445829,79.9694057,1682.0,4.3
ChIJg7Pf2bNR4joR0dpmj34g-80,"No. 375/10A, High Level Road, Makumbura, Pannipitiya",6.8445829,79.9694057,1682.0,4.3
ChIJg7Pf2bNR4joR0dpmj34g-80,"No. 375/10A, High Level Road, Makumbura, Pannipitiya",6.8445829,79.9694057,1682.0,4.3
ChIJg7Pf2bNR4joR0dpmj34g-80,"No. 375/10A, High Level Road, Makumbura, Pannipitiya",6.8445829,79.9694057,1682.0,4.3
ChIJh41dHt5L4joR3mCcJApMi4I,"No. 233, Rathnapura Road, Horana",6.7188231,80.0693084,907.0,4.4
ChIJh41dHt5L4joR3mCcJApMi4I,"No. 233, Rathnapura Road, Horana",6.7188231,80.0693084,907.0,4.4
ChIJh41dHt5L4joR3mCcJApMi4I,"No. 233, Rathnapura Road, Horana",6.7188231,80.0693084,907.0,4.4
ChIJh41dHt5L4joR3mCcJApMi4I,"No. 233, Rathnapura Road, Horana",6.7188231,80.0693084,907.0,4.4
ChIJh41dHt5L4joR3mCcJApMi4I,"No. 233, Rathnapura Road, Horana",6.7188231,80.0693084,907.0,4.4
ChIJh41dHt5L4joR3mCcJApMi4I,"No. 233, Rathnapura Road, Horana",6.7188231,80.0693084,907.0,4.4
ChIJb1wDcZfw4joR09HGo4CINC0,"No. 134, Minuwangoda Road, Kanuwana, Ja Ela",7.0947824,79.90533730000001,121.0,4.1
ChIJb1wDcZfw4joR09HGo4CINC0,"No. 134, Minuwangoda Road, Kanuwana, Ja Ela",7.0947824,79.90533730000001,121.0,4.1
ChIJb1wDcZfw4joR09HGo4CINC0,"No. 134, Minuwangoda Road, Kanuwana, Ja Ela",7.0947824,79.90533730000001,121.0,4.1
ChIJb1wDcZfw4joR09HGo4CINC0,"No. 134, Minuwangoda Road, Kanuwana, Ja Ela",7.0947824,79.90533730000001,121.0,4.1
ChIJb1wDcZfw4joR09HGo4CINC0,"No. 134, Minuwangoda Road, Kanuwana, Ja Ela",7.0947824,79.90533730000001,121.0,4.1
ChIJb1wDcZfw4joR09HGo4CINC0,"No. 134, Minuwangoda Road, Kanuwana, Ja Ela",7.0947824,79.90533730000001,121.0,4.1
ChIJ9T6mX2Lx4joRqW3LW9EcxLQ,"No. 236, Negombo Road, Weligampitiya, Ja Ela",7.072485800000001,79.8919773,535.0,4.4
ChIJ9T6mX2Lx4joRqW3LW9EcxLQ,"No. 236, Negombo Road, Weligampitiya, Ja Ela",7.072485800000001,79.8919773,535.0,4.4
ChIJ9T6mX2Lx4joRqW3LW9EcxLQ,"No. 236, Negombo Road, Weligampitiya, Ja Ela",7.072485800000001,79.8919773,535.0,4.4
ChIJ9T6mX2Lx4joRqW3LW9EcxLQ,"No. 236, Negombo Road, Weligampitiya, Ja Ela",7.072485800000001,79.8919773,535.0,4.4
ChIJ9T6mX2Lx4joRqW3LW9EcxLQ,"No. 236, Negombo Road, Weligampitiya, Ja Ela",7.072485800000001,79.8919773,535.0,4.4
ChIJ9T6mX2Lx4joRqW3LW9EcxLQ,"No. 236, Negombo Road, Weligampitiya, Ja Ela",7.072485800000001,79.8919773,535.0,4.4
ChIJj1y0awBV_joRf7QxNZrFjsY,"No. 333, Clock Tower Road, Jaffna",9.668291300000002,80.01471959999999,69.0,3.9
ChIJj1y0awBV_joRf7QxNZrFjsY,"No. 333, Clock Tower Road, Jaffna",9.668291300000002,80.01471959999999,69.0,3.9
ChIJj1y0awBV_joRf7QxNZrFjsY,"No. 333, Clock Tower Road, Jaffna",9.668291300000002,80.01471959999999,69.0,3.9
ChIJj1y0awBV_joRf7QxNZrFjsY,"No. 333, Clock Tower Road, Jaffna",9.668291300000002,80.01471959999999,69.0,3.9
ChIJj1y0awBV_joRf7QxNZrFjsY,"No. 333, Clock Tower Road, Jaffna",9.668291300000002,80.01471959999999,69.0,3.9
ChIJj1y0awBV_joRf7QxNZrFjsY,"No. 333, Clock Tower Road, Jaffna",9.668291300000002,80.01471959999999,69.0,3.9
ChIJySUfogNX4joRn0QlnyOROfc,"No. 131/6, Hewagama, Kaduwela",6.9361821,79.9729663,243.0,4.4
ChIJySUfogNX4joRn0QlnyOROfc,"No. 131/6, Hewagama, Kaduwela",6.9361821,79.9729663,243.0,4.4
ChIJySUfogNX4joRn0QlnyOROfc,"No. 131/6, Hewagama, Kaduwela",6.9361821,79.9729663,243.0,4.4
ChIJySUfogNX4joRn0QlnyOROfc,"No. 131/6, Hewagama, Kaduwela",6.9361821,79.9729663,243.0,4.4
ChIJySUfogNX4joRn0QlnyOROfc,"No. 131/6, Hewagama, Kaduwela",6.9361821,79.9729663,243.0,4.4
ChIJySUfogNX4joRn0QlnyOROfc,"No. 131/6, Hewagama, Kaduwela",6.9361821,79.9729663,243.0,4.4
ChIJxZcK5q5b4joRoi6XojPXwO4,"No. 53, Hospital Road, Kalubowila, Dehiwala",6.8631438,79.86680299999999,3179.0,4.3
ChIJxZcK5q5b4joRoi6XojPXwO4,"No. 53, Hospital Road, Kalubowila, Dehiwala",6.8631438,79.86680299999999,3179.0,4.3
ChIJxZcK5q5b4joRoi6XojPXwO4,"No. 53, Hospital Road, Kalubowila, Dehiwala",6.8631438,79.86680299999999,3179.0,4.3
ChIJxZcK5q5b4joRoi6XojPXwO4,"No. 53, Hospital Road, Kalubowila, Dehiwala",6.8631438,79.86680299999999,3179.0,4.3
ChIJxZcK5q5b4joRoi6XojPXwO4,"No. 53, Hospital Road, Kalubowila, Dehiwala",6.8631438,79.86680299999999,3179.0,4.3
ChIJxZcK5q5b4joRoi6XojPXwO4,"No. 53, Hospital Road, Kalubowila, Dehiwala",6.8631438,79.86680299999999,3179.0,4.3
ChIJB3bVRdQ24joRW9jv8QKjo40,"No. 735, Galle Road, Wettumakada, Kaluthara South, Kaluthara",6.566548999999999,79.9680111,1239.0,4.2
ChIJB3bVRdQ24joRW9jv8QKjo40,"No. 735, Galle Road, Wettumakada, Kaluthara South, Kaluthara",6.566548999999999,79.9680111,1239.0,4.2
ChIJB3bVRdQ24joRW9jv8QKjo40,"No. 735, Galle Road, Wettumakada, Kaluthara South, Kaluthara",6.566548999999999,79.9680111,1239.0,4.2
ChIJB3bVRdQ24joRW9jv8QKjo40,"No. 735, Galle Road, Wettumakada, Kaluthara South, Kaluthara",6.566548999999999,79.9680111,1239.0,4.2
ChIJB3bVRdQ24joRW9jv8QKjo40,"No. 735, Galle Road, Wettumakada, Kaluthara South, Kaluthara",6.566548999999999,79.9680111,1239.0,4.2
ChIJB3bVRdQ24joRW9jv8QKjo40,"No. 735, Galle Road, Wettumakada, Kaluthara South, Kaluthara",6.566548999999999,79.9680111,1239.0,4.2
ChIJB3bVRdQ24joRW9jv8QKjo40,"No. 735, Galle Road, Wettumakada, Kaluthara South, Kaluthara",6.566548999999999,79.9680111,1239.0,4.2
ChIJB3bVRdQ24joRW9jv8QKjo40,"No. 735, Galle Road, Wettumakada, Kaluthara South, Kaluthara",6.566548999999999,79.9680111,1239.0,4.2
ChIJB3bVRdQ24joRW9jv8QKjo40,"No. 735, Galle Road, Wettumakada, Kaluthara South, Kaluthara",6.566548999999999,79.9680111,1239.0,4.2
ChIJB3bVRdQ24joRW9jv8QKjo40,"No. 735, Galle Road, Wettumakada, Kaluthara South, Kaluthara",6.566548999999999,79.9680111,1239.0,4.2
ChIJB3bVRdQ24joRW9jv8QKjo40,"No. 735, Galle Road, Wettumakada, Kaluthara South, Kaluthara",6.566548999999999,79.9680111,1239.0,4.2
ChIJB3bVRdQ24joRW9jv8QKjo40,"No. 735, Galle Road, Wettumakada, Kaluthara South, Kaluthara",6.566548999999999,79.9680111,1239.0,4.2
ChIJB3bVRdQ24joRW9jv8QKjo40,"No. 735, Galle Road, Wettumakada, Kaluthara South, Kaluthara",6.566548999999999,79.9680111,1239.0,4.2
ChIJB3bVRdQ24joRW9jv8QKjo40,"No. 735, Galle Road, Wettumakada, Kaluthara South, Kaluthara",6.566548999999999,79.9680111,1239.0,4.2
ChIJB3bVRdQ24joRW9jv8QKjo40,"No. 735, Galle Road, Wettumakada, Kaluthara South, Kaluthara",6.566548999999999,79.9680111,1239.0,4.2
ChIJB3bVRdQ24joRW9jv8QKjo40,"No. 735, Galle Road, Wettumakada, Kaluthara South, Kaluthara",6.566548999999999,79.9680111,1239.0,4.2
ChIJB3bVRdQ24joRW9jv8QKjo40,"No. 735, Galle Road, Wettumakada, Kaluthara South, Kaluthara",6.566548999999999,79.9680111,1239.0,4.2
ChIJB3bVRdQ24joRW9jv8QKjo40,"No. 735, Galle Road, Wettumakada, Kaluthara South, Kaluthara",6.566548999999999,79.9680111,1239.0,4.2
ChIJySyI3Stm4zoRIRK0ZGuKXrs,"City Centre Compex, Level 1, L1 -14, Kandy (Pvt) Ltd, Kandy",7.292179299999999,80.6369392,1340.0,4.4
ChIJySyI3Stm4zoRIRK0ZGuKXrs,"City Centre Compex, Level 1, L1 -14, Kandy (Pvt) Ltd, Kandy",7.292179299999999,80.6369392,1340.0,4.4
ChIJySyI3Stm4zoRIRK0ZGuKXrs,"City Centre Compex, Level 1, L1 -14, Kandy (Pvt) Ltd, Kandy",7.292179299999999,80.6369392,1340.0,4.4
ChIJySyI3Stm4zoRIRK0ZGuKXrs,"City Centre Compex, Level 1, L1 -14, Kandy (Pvt) Ltd, Kandy",7.292179299999999,80.6369392,1340.0,4.4
ChIJySyI3Stm4zoRIRK0ZGuKXrs,"City Centre Compex, Level 1, L1 -14, Kandy (Pvt) Ltd, Kandy",7.292179299999999,80.6369392,1340.0,4.4
ChIJySyI3Stm4zoRIRK0ZGuKXrs,"City Centre Compex, Level 1, L1 -14, Kandy (Pvt) Ltd, Kandy",7.292179299999999,80.6369392,1340.0,4.4
ChIJd16hA5do4zoRB3dfDGupmZI,"No. 489, William Gopallawa Mawatha, Kandy",7.2788309,80.6190105,2794.0,4.3
ChIJd16hA5do4zoRB3dfDGupmZI,"No. 489, William Gopallawa Mawatha, Kandy",7.2788309,80.6190105,2794.0,4.3
ChIJd16hA5do4zoRB3dfDGupmZI,"No. 489, William Gopallawa Mawatha, Kandy",7.2788309,80.6190105,2794.0,4.3
ChIJd16hA5do4zoRB3dfDGupmZI,"No. 489, William Gopallawa Mawatha, Kandy",7.2788309,80.6190105,2794.0,4.3
ChIJd16hA5do4zoRB3dfDGupmZI,"No. 489, William Gopallawa Mawatha, Kandy",7.2788309,80.6190105,2794.0,4.3
ChIJd16hA5do4zoRB3dfDGupmZI,"No. 489, William Gopallawa Mawatha, Kandy",7.2788309,80.6190105,2794.0,4.3
ChIJaSqJG7lz4ToReeBouq__bLk,"No. 54, Hirimbura Cross Road, Karapitiya",6.063944299999999,80.2218829,688.0,4.4
ChIJaSqJG7lz4ToReeBouq__bLk,"No. 54, Hirimbura Cross Road, Karapitiya",6.063944299999999,80.2218829,688.0,4.4
ChIJaSqJG7lz4ToReeBouq__bLk,"No. 54, Hirimbura Cross Road, Karapitiya",6.063944299999999,80.2218829,688.0,4.4
ChIJaSqJG7lz4ToReeBouq__bLk,"No. 54, Hirimbura Cross Road, Karapitiya",6.063944299999999,80.2218829,688.0,4.4
ChIJaSqJG7lz4ToReeBouq__bLk,"No. 54, Hirimbura Cross Road, Karapitiya",6.063944299999999,80.2218829,688.0,4.4
ChIJaSqJG7lz4ToReeBouq__bLk,"No. 54, Hirimbura Cross Road, Karapitiya",6.063944299999999,80.2218829,688.0,4.4
ChIJd81FVc1F4joRhE4ED2Vi8vs,"No. 78, Bandaranayake Mawatha, Katubedda",6.7959592,79.8963496,582.0,4.5
ChIJd81FVc1F4joRhE4ED2Vi8vs,"No. 78, Bandaranayake Mawatha, Katubedda",6.7959592,79.8963496,582.0,4.5
ChIJd81FVc1F4joRhE4ED2Vi8vs,"No. 78, Bandaranayake Mawatha, Katubedda",6.7959592,79.8963496,582.0,4.5
ChIJd81FVc1F4joRhE4ED2Vi8vs,"No. 78, Bandaranayake Mawatha, Katubedda",6.7959592,79.8963496,582.0,4.5
ChIJd81FVc1F4joRhE4ED2Vi8vs,"No. 78, Bandaranayake Mawatha, Katubedda",6.7959592,79.8963496,582.0,4.5
ChIJd81FVc1F4joRhE4ED2Vi8vs,"No. 78, Bandaranayake Mawatha, Katubedda",6.7959592,79.8963496,582.0,4.5
ChIJ148YN79n4zoRvjjTI2W3lLA,"No. 256, Katugasthota Road, Kandy",7.3127683,80.6328906,1412.0,4.4
ChIJ148YN79n4zoRvjjTI2W3lLA,"No. 256, Katugasthota Road, Kandy",7.3127683,80.6328906,1412.0,4.4
ChIJ148YN79n4zoRvjjTI2W3lLA,"No. 256, Katugasthota Road, Kandy",7.3127683,80.6328906,1412.0,4.4
ChIJ148YN79n4zoRvjjTI2W3lLA,"No. 256, Katugasthota Road, Kandy",7.3127683,80.6328906,1412.0,4.4
ChIJ148YN79n4zoRvjjTI2W3lLA,"No. 256, Katugasthota Road, Kandy",7.3127683,80.6328906,1412.0,4.4
ChIJ148YN79n4zoRvjjTI2W3lLA,"No. 256, Katugasthota Road, Kandy",7.3127683,80.6328906,1412.0,4.4
ChIJvd3cPj9p4zoRKiEgvY4SO6M,"No. 07, Sri Rathanapala Mawatha, Katugastota",7.321477099999999,80.6248411,35.0,4.3
ChIJvd3cPj9p4zoRKiEgvY4SO6M,"No. 07, Sri Rathanapala Mawatha, Katugastota",7.321477099999999,80.6248411,35.0,4.3
ChIJvd3cPj9p4zoRKiEgvY4SO6M,"No. 07, Sri Rathanapala Mawatha, Katugastota",7.321477099999999,80.6248411,35.0,4.3
ChIJvd3cPj9p4zoRKiEgvY4SO6M,"No. 07, Sri Rathanapala Mawatha, Katugastota",7.321477099999999,80.6248411,35.0,4.3
ChIJvd3cPj9p4zoRKiEgvY4SO6M,"No. 07, Sri Rathanapala Mawatha, Katugastota",7.321477099999999,80.6248411,35.0,4.3
ChIJvd3cPj9p4zoRKiEgvY4SO6M,"No. 07, Sri Rathanapala Mawatha, Katugastota",7.321477099999999,80.6248411,35.0,4.3
ChIJec-YYrEW4zoR9qRB1fi1fpA,"No. 461, Kandy Road, Kegalle",7.254270799999999,80.3513401,1408.0,4.4
ChIJec-YYrEW4zoR9qRB1fi1fpA,"No. 461, Kandy Road, Kegalle",7.254270799999999,80.3513401,1408.0,4.4
ChIJec-YYrEW4zoR9qRB1fi1fpA,"No. 461, Kandy Road, Kegalle",7.254270799999999,80.3513401,1408.0,4.4
ChIJec-YYrEW4zoR9qRB1fi1fpA,"No. 461, Kandy Road, Kegalle",7.254270799999999,80.3513401,1408.0,4.4
ChIJec-YYrEW4zoR9qRB1fi1fpA,"No. 461, Kandy Road, Kegalle",7.254270799999999,80.3513401,1408.0,4.4
ChIJec-YYrEW4zoR9qRB1fi1fpA,"No. 461, Kandy Road, Kegalle",7.254270799999999,80.3513401,1408.0,4.4
ChIJCXpAOzBY4joRIoiQBn0tnLM,"No. 690, Biyagama Road, Pilapitiya, Kelaniya",6.950797,79.9072649,1138.0,4.3
ChIJCXpAOzBY4joRIoiQBn0tnLM,"No. 690, Biyagama Road, Pilapitiya, Kelaniya",6.950797,79.9072649,1138.0,4.3
ChIJCXpAOzBY4joRIoiQBn0tnLM,"No. 690, Biyagama Road, Pilapitiya, Kelaniya",6.950797,79.9072649,1138.0,4.3
ChIJCXpAOzBY4joRIoiQBn0tnLM,"No. 690, Biyagama Road, Pilapitiya, Kelaniya",6.950797,79.9072649,1138.0,4.3
ChIJCXpAOzBY4joRIoiQBn0tnLM,"No. 690, Biyagama Road, Pilapitiya, Kelaniya",6.950797,79.9072649,1138.0,4.3
ChIJCXpAOzBY4joRIoiQBn0tnLM,"No. 690, Biyagama Road, Pilapitiya, Kelaniya",6.950797,79.9072649,1138.0,4.3
ChIJbeH20RtY4joRU8StvLvUncw,"No. 498, Kandy Road, Dalugama, Kelaniya",6.9690593,79.9112091,1830.0,4.3
ChIJbeH20RtY4joRU8StvLvUncw,"No. 498, Kandy Road, Dalugama, Kelaniya",6.9690593,79.9112091,1830.0,4.3
ChIJbeH20RtY4joRU8StvLvUncw,"No. 498, Kandy Road, Dalugama, Kelaniya",6.9690593,79.9112091,1830.0,4.3
ChIJbeH20RtY4joRU8StvLvUncw,"No. 498, Kandy Road, Dalugama, Kelaniya",6.9690593,79.9112091,1830.0,4.3
ChIJbeH20RtY4joRU8StvLvUncw,"No. 498, Kandy Road, Dalugama, Kelaniya",6.9690593,79.9112091,1830.0,4.3
ChIJbeH20RtY4joRU8StvLvUncw,"No. 498, Kandy Road, Dalugama, Kelaniya",6.9690593,79.9112091,1830.0,4.3
ChIJsSMUd8X34joROGb5J8mmozU,"No. 315, Handala Road, Wattala",6.996886099999999,79.88602399999999,1250.0,4.3
ChIJsSMUd8X34joROGb5J8mmozU,"No. 315, Handala Road, Wattala",6.996886099999999,79.88602399999999,1250.0,4.3
ChIJsSMUd8X34joROGb5J8mmozU,"No. 315, Handala Road, Wattala",6.996886099999999,79.88602399999999,1250.0,4.3
ChIJsSMUd8X34joROGb5J8mmozU,"No. 315, Handala Road, Wattala",6.996886099999999,79.88602399999999,1250.0,4.3
ChIJsSMUd8X34joROGb5J8mmozU,"No. 315, Handala Road, Wattala",6.996886099999999,79.88602399999999,1250.0,4.3
ChIJsSMUd8X34joROGb5J8mmozU,"No. 315, Handala Road, Wattala",6.996886099999999,79.88602399999999,1250.0,4.3
ChIJhT8TfpVP4joR-VE8W6PgOAo,"No. 220/1, Bandaragama Road, Kesbewa",6.791932699999999,79.9416747,1124.0,4.4
ChIJhT8TfpVP4joR-VE8W6PgOAo,"No. 220/1, Bandaragama Road, Kesbewa",6.791932699999999,79.9416747,1124.0,4.4
ChIJhT8TfpVP4joR-VE8W6PgOAo,"No. 220/1, Bandaragama Road, Kesbewa",6.791932699999999,79.9416747,1124.0,4.4
ChIJhT8TfpVP4joR-VE8W6PgOAo,"No. 220/1, Bandaragama Road, Kesbewa",6.791932699999999,79.9416747,1124.0,4.4
ChIJhT8TfpVP4joR-VE8W6PgOAo,"No. 220/1, Bandaragama Road, Kesbewa",6.791932699999999,79.9416747,1124.0,4.4
ChIJhT8TfpVP4joR-VE8W6PgOAo,"No. 220/1, Bandaragama Road, Kesbewa",6.791932699999999,79.9416747,1124.0,4.4
ChIJZzQmEgZP4joRWnSbrt4tTxQ,"No. 1059, Horana Road, Kesbewa",6.7931499,79.9469909,868.0,4.4
ChIJZzQmEgZP4joRWnSbrt4tTxQ,"No. 1059, Horana Road, Kesbewa",6.7931499,79.9469909,868.0,4.4
ChIJZzQmEgZP4joRWnSbrt4tTxQ,"No. 1059, Horana Road, Kesbewa",6.7931499,79.9469909,868.0,4.4
ChIJZzQmEgZP4joRWnSbrt4tTxQ,"No. 1059, Horana Road, Kesbewa",6.7931499,79.9469909,868.0,4.4
ChIJZzQmEgZP4joRWnSbrt4tTxQ,"No. 1059, Horana Road, Kesbewa",6.7931499,79.9469909,868.0,4.4
ChIJZzQmEgZP4joRWnSbrt4tTxQ,"No. 1059, Horana Road, Kesbewa",6.7931499,79.9469909,868.0,4.4
ChIJ1W851lTv4joRIJFdtT0iwLk,"No. 339, Kimbulapitiya Road, Negombo",7.204058,79.862246,698.0,4.3
ChIJ1W851lTv4joRIJFdtT0iwLk,"No. 339, Kimbulapitiya Road, Negombo",7.204058,79.862246,698.0,4.3
ChIJ1W851lTv4joRIJFdtT0iwLk,"No. 339, Kimbulapitiya Road, Negombo",7.204058,79.862246,698.0,4.3
ChIJ1W851lTv4joRIJFdtT0iwLk,"No. 339, Kimbulapitiya Road, Negombo",7.204058,79.862246,698.0,4.3
ChIJ1W851lTv4joRIJFdtT0iwLk,"No. 339, Kimbulapitiya Road, Negombo",7.204058,79.862246,698.0,4.3
ChIJ1W851lTv4joRIJFdtT0iwLk,"No. 339, Kimbulapitiya Road, Negombo",7.204058,79.862246,698.0,4.3
ChIJxRGC2uJX4joRgp74XJk4Gpg,"No. 197, Kandy Road, Kiribathgoda",6.982333499999999,79.9308697,2217.0,4.3
ChIJxRGC2uJX4joRgp74XJk4Gpg,"No. 197, Kandy Road, Kiribathgoda",6.982333499999999,79.9308697,2217.0,4.3
ChIJxRGC2uJX4joRgp74XJk4Gpg,"No. 197, Kandy Road, Kiribathgoda",6.982333499999999,79.9308697,2217.0,4.3
ChIJxRGC2uJX4joRgp74XJk4Gpg,"No. 197, Kandy Road, Kiribathgoda",6.982333499999999,79.9308697,2217.0,4.3
ChIJxRGC2uJX4joRgp74XJk4Gpg,"No. 197, Kandy Road, Kiribathgoda",6.982333499999999,79.9308697,2217.0,4.3
ChIJxRGC2uJX4joRgp74XJk4Gpg,"No. 197, Kandy Road, Kiribathgoda",6.982333499999999,79.9308697,2217.0,4.3
ChIJW3gmJGhX4joRIpEywlPIm2c,"No. 94, Makola Road, Kiribathgoda",6.9770908,79.9292905,42.0,4.2
ChIJW3gmJGhX4joRIpEywlPIm2c,"No. 94, Makola Road, Kiribathgoda",6.9770908,79.9292905,42.0,4.2
ChIJW3gmJGhX4joRIpEywlPIm2c,"No. 94, Makola Road, Kiribathgoda",6.9770908,79.9292905,42.0,4.2
